symbol,corpCode,name,year,fiscal_date,price_date,price,market_cap,currency,sector_group,sector_name,market_type,industry_code,industry_name,valuation_model_type,valuation_model_name,peer_group_name,peer_group_level,peer_group_size,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue,per,pbr,roe,debt_ratio,operating_margin,peer_per_avg,peer_pbr_avg,peer_roe_avg,peer_debt_ratio_avg,peer_operating_margin_avg,per_vs_peer_pct,pbr_vs_peer_pct,roe_vs_peer_pctp,debt_ratio_vs_peer_pct,operating_margin_vs_peer_pctp,weight_per,weight_pbr,weight_roe,weight_debt,weight_op_margin,per_score,pbr_score,roe_score,debt_score,operating_margin_score,absolute_score,weighted_absolute_score,per_peer_score,pbr_peer_score,roe_peer_score,debt_peer_score,op_margin_peer_score,risk_penalty,industry_adjusted_score,valuation_score
065060,,지엔코,2025,2025-12-31,2026-06-18,3270.0,19600000000.0,KRW,general,일반,코스닥시장상장법인,141,봉제의복 제조업,manufacturing,제조업형,봉제의복 제조업,industry,26,233804428078.0,105540712716.0,128263715362.0,-8552301451.0,-408991762.0,110866718148.0,,0.15,-6.67,82.28,-0.37,11.07,0.56,-1.12,93.11,2.71,,72.74,-5.55,11.63,-3.08,25,20,20,15,20,0,25,0,25,0,50,35.0,0.0,100.0,76.0,40.0,75.0,15,41,41
066410,,버킷스튜디오,2025,2025-12-31,2026-06-18,1153.0,159600000000.0,KRW,general,일반,코스닥시장상장법인,612,전기 통신업,general,일반형,전기 통신업,industry,13,173190399977.0,9183673417.0,164006726560.0,-38263737205.0,-6182990399.0,17273408347.0,,0.97,-23.33,5.6,-35.79,17.64,1.1,-15.05,91.4,5.71,,11.13,-8.28,93.87,-41.51,25,25,25,25,0,0,20,0,25,0,45,45.0,0.0,33.33,91.67,100.0,100.0,15,41,41
067080,,대화제약,2025,2025-12-31,2026-06-18,10450.0,194500000000.0,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,bio_pharma,바이오/제약형,의약품 제조업,industry,68,210863255709.0,131721554193.0,79141701516.0,2329966909.0,3162277476.0,143060002187.0,83.48,2.46,2.94,166.44,2.21,32.99,2.36,-4.89,89.52,-4.56,-153.06,-3.95,7.84,-85.93,6.77,5,10,35,25,25,0,5,5,10,5,20,24.0,5.0,25.76,56.92,10.61,62.3,0,41,41
079810,,디이엔티,2025,2025-12-31,2026-06-18,3670.0,79000000000.0,KRW,general,일반,코스닥시장상장법인,289,기타 전기장비 제조업,manufacturing,제조업형,기타 전기장비 제조업,industry,9,220491796266.0,54215796380.0,166275999886.0,89566093.0,2549522798.0,73985134062.0,882.03,0.48,0.05,32.61,3.45,298.44,2.41,-24.04,148.29,-7.91,-195.55,80.28,24.09,78.01,11.36,25,20,20,15,20,0,25,5,25,5,55,43.0,0.0,100.0,25.0,87.5,14.29,0,41,41
086450,,동국제약,2025,2025-12-31,2026-06-18,18810.0,850800000000.0,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,bio_pharma,바이오/제약형,의약품 제조업,industry,68,1062896288305.0,299157761879.0,763738526426.0,73932783976.0,96553506173.0,926883701823.0,11.51,1.11,9.68,39.17,10.42,32.99,2.36,-4.89,89.52,-4.56,65.12,52.88,14.57,56.24,14.98,5,10,35,25,25,15,15,15,25,20,70,75.0,57.5,42.42,21.54,86.36,19.67,0,41,41
102120,,어보브반도체,2025,2025-12-31,2026-06-18,10240.0,182100000000.0,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,manufacturing,제조업형,반도체 제조업,industry,51,286055183481.0,131612644063.0,154442539418.0,1959422969.0,10148185090.0,244123643799.0,92.94,1.18,1.27,85.22,4.16,47.87,8.0,-11.8,98.49,-11.68,-94.13,85.26,13.07,13.48,15.83,25,20,20,15,20,0,15,5,25,5,45,35.0,16.0,72.0,48.0,42.0,35.56,0,41,41
104830,,원익머트리얼즈,2025,2025-12-31,2026-06-18,49500.0,624100000000.0,KRW,general,일반,코스닥시장상장법인,201,기초 화학물질 제조업,manufacturing,제조업형,기초 화학물질 제조업,industry,42,637777093802.0,112293524936.0,525483568866.0,48701056719.0,56497808201.0,322467412745.0,12.81,1.19,9.27,21.37,17.52,155.94,1.75,-1.73,109.73,-2.12,91.78,32.15,11.0,80.53,19.65,25,20,20,15,20,15,15,15,25,20,70,70.0,56.0,41.46,12.2,97.56,6.06,0,41,41
114810,,한솔아이원스,2025,2025-12-31,2026-06-18,14600.0,410900000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,147,254358289046.0,44087206641.0,210271082405.0,28435065679.0,33316939791.0,198830230410.0,14.45,1.95,13.52,20.97,16.76,347.78,12.98,-8.29,88.16,-10.21,95.84,84.94,21.81,76.22,26.96,25,20,20,15,20,15,10,20,25,20,70,70.0,65.82,37.76,12.68,82.52,9.86,0,41,41
114840,,아이패밀리에스씨,2025,2025-12-31,2026-06-18,8900.0,154100000000.0,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,71,142391571157.0,37936561808.0,104455009349.0,21836761902.0,27127744195.0,224096054183.0,7.06,1.48,20.91,36.32,12.11,236.75,23.81,1.81,80.43,-5.33,97.02,93.8,19.1,54.84,17.44,25,20,20,15,20,20,15,25,25,20,85,83.0,78.43,37.14,7.14,62.86,17.91,0,41,41
123040,,엠에스오토텍,2025,2025-12-31,2026-06-18,1913.0,119800000000.0,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,manufacturing,제조업형,자동차 신품 부품 제조업,industry,93,1696890049682.0,1059482768924.0,637407280758.0,-74931505717.0,31282863328.0,1740551641926.0,,0.19,-11.76,166.22,1.8,25.37,0.98,1.1,192.6,2.96,,80.79,-12.86,13.7,-1.17,25,20,20,15,20,0,25,0,10,5,35,30.0,0.0,93.48,89.13,40.22,66.67,15,41,41
131400,,이브이첨단소재,2025,2025-12-31,2026-06-18,1409.0,84000000000.0,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,118,136382252288.0,33728954687.0,102653297601.0,-21574684330.0,-3175789091.0,58957039857.0,,0.82,-21.02,32.86,-5.39,53.9,2.36,-8.17,105.52,-4.95,,65.36,-12.85,68.86,-0.43,25,20,20,15,20,0,20,0,25,0,45,31.0,0.0,62.93,83.62,77.59,76.79,15,41,41
134580,,탑코미디어,2025,2025-12-31,2026-06-18,1275.0,62900000000.0,KRW,general,일반,코스닥시장상장법인,631,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",it_software,IT/소프트웨어형,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",industry,15,60367477963.0,27925493596.0,32441984367.0,-2324402052.0,3670011557.0,48604543452.0,,1.94,-7.16,86.08,7.55,15.91,1.55,7.15,128.71,8.11,,-25.35,-14.31,33.12,-0.55,10,10,25,15,40,0,10,0,25,15,35,43.0,0.0,14.29,92.86,21.43,71.43,15,41,41
137310,,에스디바이오센서,2025,2025-12-31,2026-06-18,6960.0,840400000000.0,KRW,general,일반,유가증권시장상장법인,271,의료용 기기 제조업,manufacturing,제조업형,의료용 기기 제조업,industry,52,3242719829223.0,905853763616.0,2336866065607.0,-513388610274.0,-80945179807.0,710580825154.0,,0.36,-21.97,38.76,-11.39,48.15,3.31,-16.71,62.1,-87.03,,89.13,-5.26,37.58,75.64,25,20,20,15,20,0,25,0,25,0,50,35.0,0.0,96.0,75.51,56.0,68.75,15,41,41
143240,,사람인,2025,2025-12-31,2026-06-18,16500.0,177100000000.0,KRW,general,일반,코스닥시장상장법인,631,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",it_software,IT/소프트웨어형,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",industry,15,326698027589.0,59688328319.0,267009699270.0,91770600476.0,16775417170.0,121236114602.0,1.93,0.66,34.37,22.35,13.84,15.91,1.55,7.15,128.71,8.11,87.87,57.12,27.22,82.63,5.73,10,10,25,15,40,25,20,25,25,20,95,90.0,91.67,78.57,7.14,92.86,21.43,0,41,41
144960,,뉴파워프라즈마,2025,2025-12-31,2026-06-18,8800.0,384500000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,147,991116951474.0,560644149281.0,430472802193.0,7603885204.0,28669170685.0,577990393724.0,50.57,0.89,1.77,130.24,4.96,347.78,12.98,-8.29,88.16,-10.21,85.46,93.12,10.06,-47.73,15.17,25,20,20,15,20,0,20,5,15,5,40,33.0,29.11,65.73,50.7,21.68,38.03,0,41,41
185490,,아이진,2025,2025-12-31,2026-06-18,1406.0,60800000000.0,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,general,일반형,자연과학 및 공학 연구개발업,industry,41,68051360344.0,13798979515.0,54252380829.0,-19076813380.0,-9850606922.0,3566784886.0,,1.12,-35.16,25.43,-276.18,22913.92,75.33,-72.16,145.43,-1062.77,,98.51,37.0,82.51,786.6,25,25,25,25,0,0,15,0,25,0,40,40.0,0.0,87.18,56.41,82.05,55.26,15,41,41
194480,,데브시스터즈,2025,2025-12-31,2026-06-18,16690.0,202400000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,148,302727136909.0,133273486321.0,169453650588.0,10804699019.0,6350198195.0,295578347074.0,18.73,1.19,6.38,78.65,2.15,414.32,9.66,-17.27,81.99,-23.81,95.48,87.63,23.65,4.08,25.96,10,10,25,15,40,10,15,15,25,5,65,48.0,34.57,44.9,29.45,31.29,52.45,0,41,41
203400,,에이비온,2025,2025-12-31,2026-06-18,1172.0,105600000000.0,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,general,일반형,자연과학 및 공학 연구개발업,industry,41,80571852989.0,12209680442.0,68362172547.0,-29063465701.0,-19372142403.0,880135981.0,,1.54,-42.51,17.86,-2201.04,22913.92,75.33,-72.16,145.43,-1062.77,,97.95,29.65,87.72,-1138.27,25,25,25,25,0,0,10,0,25,0,35,35.0,0.0,76.92,61.54,87.18,94.74,15,41,41
204020,,그리티,2025,2025-12-31,2026-06-18,1906.0,37100000000.0,KRW,general,일반,코스닥시장상장법인,141,봉제의복 제조업,manufacturing,제조업형,봉제의복 제조업,industry,26,142254331667.0,58806883528.0,83447448139.0,4689154942.0,7852792954.0,201717579283.0,7.91,0.44,5.62,70.47,3.89,11.07,0.56,-1.12,93.11,2.71,28.54,20.68,6.74,24.32,1.18,25,20,20,15,20,20,25,15,25,5,85,71.0,41.67,44.0,28.0,60.0,37.5,0,41,41
215480,,토박스코리아,2025,2025-12-31,2026-06-18,2165.0,19400000000.0,KRW,general,일반,코스닥시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",general,일반형,"섬유, 의복, 신발 및 가죽제품 소매업",industry,9,37543038093.0,5732605255.0,31810432838.0,-1248032193.0,4064386.0,39699702190.0,,0.61,-3.92,18.02,0.01,32.81,0.83,-24.97,223.0,-5.87,,26.36,21.04,91.92,5.88,25,25,25,25,0,0,20,0,25,5,45,45.0,0.0,50.0,75.0,100.0,42.86,15,41,41
238090,,앤디포스,2025,2025-12-31,2026-06-18,2600.0,79300000000.0,KRW,general,일반,코스닥시장상장법인,222,플라스틱 제품 제조업,manufacturing,제조업형,플라스틱 제품 제조업,industry,36,108626217861.0,13173323959.0,95452893902.0,5247273837.0,4813971171.0,50413982329.0,15.11,0.83,5.5,13.8,9.55,18.53,0.97,-26.32,124.59,1.82,18.44,14.2,31.81,88.92,7.73,25,20,20,15,20,10,20,15,25,15,70,65.0,34.62,34.29,34.29,91.43,24.24,0,41,41
251630,,브이원텍,2025,2025-12-31,2026-06-18,4020.0,64100000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,147,205440024059.0,78966004677.0,126474019382.0,-14860827000.0,-12829010735.0,49002332510.0,,0.51,-11.75,62.44,-26.18,347.78,12.98,-8.29,88.16,-10.21,,96.09,-3.46,29.18,-15.97,25,20,20,15,20,0,20,0,25,0,45,31.0,0.0,86.71,74.65,41.26,85.92,15,41,41
260930,,씨티케이,2025,2025-12-31,2026-06-18,2920.0,56500000000.0,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,71,256828624855.0,110480945380.0,146347679475.0,-7326955831.0,-5666299231.0,89230284535.0,,0.39,-5.01,75.49,-6.35,236.75,23.81,1.81,80.43,-5.33,,98.38,-6.81,6.14,-1.02,25,20,20,15,20,0,25,0,25,0,50,35.0,0.0,85.71,80.0,41.43,83.58,15,41,41
263720,,디앤씨미디어,2025,2025-12-31,2026-06-18,8680.0,107700000000.0,KRW,general,일반,코스닥시장상장법인,581,"서적, 잡지 및 기타 인쇄물 출판업",general,일반형,일반형,model,584,117432951843.0,21770740930.0,95662210913.0,7983639019.0,17336284379.0,85471656697.0,13.49,1.13,8.35,22.76,20.28,413.96,15.6,-7.94,160.29,-0.9,96.74,92.78,16.28,85.8,21.18,25,25,25,25,0,15,15,15,25,25,70,70.0,27.69,23.08,29.13,85.58,2.15,0,41,41
311320,,지오엘리먼트,2025,2025-12-31,2026-06-18,8790.0,110900000000.0,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,118,76804567328.0,14818054133.0,61986513195.0,4785026218.0,4429142245.0,54623538260.0,23.18,1.79,7.72,23.91,8.11,53.9,2.36,-8.17,105.52,-4.95,57.0,24.27,15.89,77.35,13.06,25,20,20,15,20,5,10,15,25,15,55,52.0,46.58,37.93,30.17,84.48,14.29,0,41,41
311690,,CJ 바이오사이언스,2025,2025-12-31,2026-06-18,4800.0,62700000000.0,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,general,일반형,자연과학 및 공학 연구개발업,industry,41,72337467194.0,18698200224.0,53639266970.0,-24004990285.0,-24785824846.0,3692528456.0,,1.17,-44.75,34.86,-671.24,22913.92,75.33,-72.16,145.43,-1062.77,,98.45,27.41,76.03,391.53,25,25,25,25,0,0,15,0,25,0,40,40.0,0.0,84.62,69.23,69.23,78.95,15,41,41
317690,,퀀타매트릭스,2025,2025-12-31,2026-06-18,2800.0,56400000000.0,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,manufacturing,제조업형,의료용 기기 제조업,industry,52,52672471071.0,12666981253.0,40005489818.0,-19460421098.0,-15555988855.0,3688305345.0,,1.41,-48.64,31.66,-421.77,48.15,3.31,-16.71,62.1,-87.03,,57.4,-31.93,49.01,-334.73,25,20,20,15,20,0,15,0,25,0,40,27.0,0.0,42.0,89.8,70.0,95.83,15,41,41
347770,,핌스,2025,2025-12-31,2026-06-18,1051.0,24000000000.0,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,118,80907326307.0,35520972693.0,45386353614.0,-8327087064.0,-6113556216.0,63383012048.0,,0.53,-18.35,78.26,-9.65,53.9,2.36,-8.17,105.52,-4.95,,77.62,-10.18,25.83,-4.69,25,20,20,15,20,0,20,0,25,0,45,31.0,0.0,81.03,82.76,43.1,82.14,15,41,41
382900,,범한퓨얼셀,2025,2025-12-31,2026-06-18,28500.0,249700000000.0,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",manufacturing,제조업형,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",industry,31,352360772024.0,189667514432.0,162693257592.0,1182079796.0,857853132.0,43361093941.0,211.24,1.53,0.73,116.58,1.98,52.78,4.71,-2.31,109.35,-10.05,-300.25,67.41,3.03,-6.61,12.03,25,20,20,15,20,0,10,5,15,5,30,25.0,5.26,48.28,65.52,41.38,51.72,0,41,41
425040,,티이엠씨,2025,2025-12-31,2026-06-18,18130.0,387500000000.0,KRW,general,일반,코스닥시장상장법인,201,기초 화학물질 제조업,manufacturing,제조업형,기초 화학물질 제조업,industry,42,421830890467.0,131131710248.0,290699180219.0,17699960143.0,24837637287.0,279708410111.0,21.89,1.33,6.09,45.11,8.88,155.94,1.75,-1.73,109.73,-2.12,85.96,23.85,7.82,58.89,11.0,25,20,20,15,20,5,15,15,25,15,60,56.0,44.0,39.02,31.71,70.73,24.24,0,41,41
465480,,인스피언,2025,2025-12-31,2026-06-18,4240.0,43000000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,148,60973335874.0,4952783655.0,56020552219.0,2675778404.0,2549541617.0,20022055489.0,16.07,0.77,4.78,8.84,12.73,414.32,9.66,-17.27,81.99,-23.81,96.12,92.05,22.05,89.22,36.55,10,10,25,15,40,10,20,5,25,20,60,64.0,40.74,63.95,38.36,97.28,16.08,0,41,41
466100,,클로봇,2025,2025-12-31,2026-06-18,35500.0,903800000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,148,73041596641.0,12597402013.0,60444194628.0,,-3180595266.0,41406081428.0,,14.95,,20.84,-7.68,414.32,9.66,-17.27,81.99,-23.81,,-54.83,,74.58,16.13,10,10,25,15,40,0,0,0,25,0,25,15.0,0.0,3.4,0.0,77.55,72.73,0,41,41
475400,,씨메스,2025,2025-12-31,2026-06-18,22900.0,269200000000.0,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,manufacturing,제조업형,특수 목적용 기계 제조업,industry,147,68932584827.0,9958352585.0,58974232242.0,-16776322672.0,-18411160019.0,13056154094.0,,4.56,-28.45,16.89,-141.02,347.78,12.98,-8.29,88.16,-10.21,,64.82,-20.16,80.85,-130.81,25,20,20,15,20,0,0,0,25,0,25,15.0,0.0,24.48,90.85,88.81,97.89,15,41,41
002350,,넥센타이어,2025,2025-12-31,2026-06-18,7130.0,696400000000.0,KRW,general,일반,유가증권시장상장법인,221,고무제품 제조업,manufacturing,제조업형,고무제품 제조업,industry,9,4709514375870.0,2655057838506.0,2054456537364.0,151173987164.0,170297371324.0,3189610448781.0,4.61,0.34,7.36,129.23,5.34,5.37,0.47,4.21,92.63,1.92,14.2,27.33,3.15,-39.52,3.41,25,20,20,15,20,25,25,15,15,15,80,78.0,42.86,62.5,37.5,12.5,37.5,0,40,40
003850,,보령,2025,2025-12-31,2026-06-18,9180.0,787500000000.0,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,bio_pharma,바이오/제약형,의약품 제조업,industry,68,1387880345936.0,542377563858.0,845502782078.0,64302934599.0,65066733505.0,1017427357548.0,12.25,0.93,7.61,64.15,6.4,32.99,2.36,-4.89,89.52,-4.56,62.88,60.6,12.5,28.34,10.96,5,10,35,25,25,15,20,15,25,15,75,72.0,55.0,50.0,29.23,57.58,31.15,0,40,40
004380,,삼익THK,2025,2025-12-31,2026-06-18,9020.0,186700000000.0,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,manufacturing,제조업형,일반 목적용 기계 제조업,industry,39,392780111552.0,235366960230.0,157413151322.0,-44996713410.0,-35459793585.0,222175005872.0,,1.19,-28.59,149.52,-15.96,55.74,3.0,-4.05,136.3,1.69,,60.48,-24.54,-9.7,-17.65,25,20,20,15,20,0,15,0,15,0,30,21.0,0.0,65.79,92.11,31.58,94.12,15,40,40
004910,,조광페인트,2025,2025-12-31,2026-06-18,3690.0,47200000000.0,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,manufacturing,제조업형,기타 화학제품 제조업,industry,71,432759212945.0,220774803915.0,211984409030.0,-10338701427.0,-19497529333.0,202667523052.0,,0.22,-4.88,104.15,-9.62,236.75,23.81,1.81,80.43,-5.33,,99.06,-6.68,-29.49,-4.29,25,20,20,15,20,0,25,0,15,0,40,29.0,0.0,98.57,78.57,20.0,85.07,15,40,40
005010,,휴스틸,2025,2025-12-31,2026-06-18,4655.0,261600000000.0,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,manufacturing,제조업형,1차 철강 제조업,industry,43,1372404760518.0,314950172888.0,1057454587630.0,-15032302605.0,3489813746.0,612490282785.0,,0.25,-1.42,29.78,0.57,148.58,0.61,-1.96,98.76,1.59,,59.38,0.54,69.84,-1.02,25,20,20,15,20,0,25,0,25,5,50,39.0,0.0,80.95,64.29,83.33,68.42,15,40,40
006220,,제주은행,2025,2025-12-31,2026-06-18,12010.0,454000000000.0,KRW,bank,은행,유가증권시장상장법인,641,은행 및 저축기관,bank,은행형,은행형,model,2,8019927000000.0,7372657000000.0,647270000000.0,13930000000.0,9934000000.0,,32.59,0.7,2.15,1139.04,,19.5,0.59,4.76,1198.77,,-67.14,-19.47,-2.61,4.98,,10,40,40,10,0,0,20,5,0,0,25,40.0,0.0,0.0,100.0,100.0,0.0,10,40,40
007310,,오뚜기,2025,2025-12-31,2026-06-18,319500.0,1280500000000.0,KRW,general,일반,유가증권시장상장법인,108,동물용 사료 및 조제식품 제조업,manufacturing,제조업형,동물용 사료 및 조제식품 제조업,industry,32,3641076426477.0,1438289345393.0,2202787081084.0,72135661488.0,177251297728.0,3674545422005.0,17.75,0.58,3.27,65.29,4.82,15.94,0.83,-4.68,100.74,-0.77,-11.33,30.06,7.95,35.19,5.59,25,20,20,15,20,10,20,5,25,5,60,49.0,35.29,38.71,36.67,54.84,37.93,0,40,40
009160,,SIMPAC,2025,2025-12-31,2026-06-18,4405.0,288000000000.0,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,manufacturing,제조업형,1차 철강 제조업,industry,43,1333843317612.0,663504758040.0,670338559572.0,22353244341.0,45956315730.0,1179040874617.0,12.88,0.43,3.33,98.98,3.9,148.58,0.61,-1.96,98.76,1.59,91.33,29.46,5.3,-0.22,2.3,25,20,20,15,20,15,25,5,25,5,70,58.0,54.17,54.76,28.57,38.1,18.42,0,40,40
011560,,세보엠이씨,2025,2025-12-31,2026-06-18,22550.0,227400000000.0,KRW,general,일반,코스닥시장상장법인,422,건물설비 설치 공사업,general,일반형,일반형,model,584,456891192018.0,185644577681.0,271246614337.0,35560402015.0,40367964669.0,715793070282.0,6.39,0.84,13.11,68.44,5.64,413.96,15.6,-7.94,160.29,-0.9,98.46,94.63,21.05,57.3,6.54,25,25,25,25,0,20,20,20,25,15,85,85.0,61.54,34.62,10.68,54.81,34.41,0,40,40
013030,,하이록코리아,2025,2025-12-31,2026-06-18,35150.0,413700000000.0,KRW,general,일반,코스닥시장상장법인,241,1차 철강 제조업,manufacturing,제조업형,1차 철강 제조업,industry,43,498092199742.0,38944240630.0,459147959112.0,50772133463.0,,,8.15,0.9,11.06,8.48,,148.58,0.61,-1.96,98.76,1.59,94.52,-47.94,13.02,91.41,,25,20,20,15,20,20,20,20,25,0,85,67.0,83.33,19.05,2.38,97.62,0.0,0,40,40
020150,,롯데에너지머티리얼즈,2025,2025-12-31,2026-06-18,51100.0,2675900000000.0,KRW,general,일반,유가증권시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,118,2208680587320.0,415215660270.0,1793464927050.0,-167150052089.0,-145226366142.0,677530806593.0,,1.49,-9.32,23.15,-21.43,53.9,2.36,-8.17,105.52,-4.95,,36.84,-1.15,78.06,-16.48,25,20,20,15,20,0,15,0,25,0,40,27.0,0.0,42.24,75.0,86.21,91.07,15,40,40
024110,,기업은행,2025,2025-12-31,2026-06-18,21850.0,17423800000000.0,KRW,bank,은행,유가증권시장상장법인,641,은행 및 저축기관,bank,은행형,은행형,model,2,500692621000000.0,463836597000000.0,36856024000000.0,2718868000000.0,3655589000000.0,,6.41,0.47,7.38,1258.51,,19.5,0.59,4.76,1198.77,,67.14,19.47,2.61,-4.98,,10,40,40,10,0,20,25,15,0,0,60,72.0,100.0,100.0,0.0,0.0,0.0,10,40,40
025320,,시노펙스,2025,2025-12-31,2026-06-18,4435.0,408700000000.0,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,118,259491410039.0,87773632954.0,171717777085.0,7162133901.0,6758695228.0,261537523873.0,57.06,2.38,4.17,51.12,2.58,53.9,2.36,-8.17,105.52,-4.95,-5.88,-0.75,12.34,51.56,7.54,25,20,20,15,20,0,5,5,25,5,35,27.0,19.18,29.31,50.86,61.21,49.11,0,40,40
030190,,NICE평가정보,2025,2025-12-31,2026-06-18,14010.0,825400000000.0,KRW,general,일반,유가증권시장상장법인,639,기타 정보 서비스업,general,일반형,기타 정보 서비스업,industry,16,646531372501.0,176983063347.0,469548309154.0,78075295916.0,104389438156.0,602147035954.0,10.57,1.76,16.63,37.69,17.34,14.0,1.38,3.55,76.66,4.74,24.47,-27.01,13.08,50.83,12.59,25,25,25,25,0,15,10,25,25,20,75,75.0,54.55,20.0,13.33,73.33,13.33,0,40,40
032620,,유비케어,2025,2025-12-31,2026-06-18,3080.0,160800000000.0,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,it_software,IT/소프트웨어형,소프트웨어 개발 및 공급업,industry,148,227700115281.0,68810878150.0,158889237131.0,37819362595.0,7522327112.0,197696072009.0,4.25,1.01,23.8,43.31,3.8,414.32,9.66,-17.27,81.99,-23.81,98.97,89.52,41.08,47.18,27.62,10,10,25,15,40,25,15,25,25,5,90,64.0,92.59,48.98,3.42,55.78,41.96,0,40,40
033240,,자화전자,2025,2025-12-31,2026-06-18,33150.0,716200000000.0,KRW,general,일반,유가증권시장상장법인,262,전자 부품 제조업,manufacturing,제조업형,전자 부품 제조업,industry,118,777823953224.0,333169120868.0,444654832356.0,47130948352.0,41997195908.0,848919780257.0,15.2,1.61,10.6,74.93,4.95,53.9,2.36,-8.17,105.52,-4.95,71.8,31.82,18.77,28.99,9.9,25,20,20,15,20,10,10,20,25,5,65,53.0,61.64,40.52,17.24,46.55,31.25,0,40,40
034730,,SK,2025,2025-12-31,2026-06-18,687000.0,49809400000000.0,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,213519668000000.0,127828333000000.0,85691335000000.0,3555246000000.0,1818476000000.0,122703338000000.0,14.01,0.58,4.15,149.17,1.48,121.1,6.87,4.34,206.1,6.32,88.43,91.54,-0.2,27.62,-4.83,25,25,25,25,0,15,20,5,15,5,55,55.0,29.58,42.7,61.8,25.84,80.33,0,40,40
034810,,해성산업,2025,2025-12-31,2026-06-18,6080.0,192000000000.0,KRW,general,일반,코스닥시장상장법인,649,기타 금융업,general,일반형,기타 금융업,industry,90,2591018293239.0,1302088354823.0,1288929938416.0,-44884964945.0,41841478585.0,2260078632205.0,,0.15,-3.48,101.02,1.85,121.1,6.87,4.34,206.1,6.32,,97.83,-7.83,50.98,-4.47,25,25,25,25,0,0,25,0,15,5,40,40.0,0.0,93.26,86.52,39.33,77.05,15,40,40
035150,,백산,2025,2025-12-31,2026-06-18,10300.0,206300000000.0,KRW,general,일반,유가증권시장상장법인,222,플라스틱 제품 제조업,manufacturing,제조업형,플라스틱 제품 제조업,industry,36,446657454582.0,186042101552.0,260615353030.0,33192565571.0,53601098786.0,504921990788.0,6.22,0.79,12.74,71.39,10.62,18.53,0.97,-26.32,124.59,1.82,66.46,18.25,39.05,42.71,8.8,25,20,20,15,20,20,20,20,25,20,85,83.0,88.46,37.14,2.86,42.86,18.18,0,40,40
