symbol,corpCode,name,year,fiscal_date,currency,sector_group,sector_name,market_type,industry_code,industry_name,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue
205100,,엑셈,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,132758341959.0,14026280292.0,118732061667.0,10422416874.0,4912495133.0,53889135871.0
205470,,휴마시스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,347307368775.0,59980834866.0,287326533909.0,-55424406377.0,-52354977793.0,13827303630.0
205500,,액션스퀘어,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,39583356773.0,10238235454.0,29345121319.0,-12037676999.0,-16159833315.0,5460260915.0
206400,,베노티앤알,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,424,실내건축 및 건축마무리 공사업,122957570414.0,42769653287.0,80187917127.0,-7919789348.0,-7013194952.0,9916844608.0
206560,,덱스터,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송프로그램 제작 및 배급업",85927997593.0,27397729229.0,58530268364.0,-886106340.0,-41361146.0,67717191460.0
206640,,바디텍메드,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,227901663330.0,30485131073.0,197416532257.0,26668388616.0,28476969172.0,134219239677.0
206650,,유바이오로직스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,151805702960.0,46988061439.0,104817641521.0,-15359662286.0,7699109509.0,69365660612.0
207760,,미스터블루,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,639,기타 정보 서비스업,115163036613.0,59546875225.0,55616161388.0,-11228581159.0,694659937.0,74126065820.0
207940,,삼성바이오로직스,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,211,기초 의약 물질 제조업,16046197209196.0,6215704796851.0,9830492412345.0,857691298384.0,1113680009715.0,3694588767068.0
208140,,정다운,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,101,"도축, 육류 가공 및 저장 처리업",196359679328.0,73423148782.0,122936530546.0,32677793000.0,35750469426.0,185491756008.0
208340,,파멥신,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,26695807768.0,10111076244.0,16584731524.0,-14246565597.0,-12101788427.0,74963636.0
208350,,지란지교시큐리티,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,92553608517.0,22884919612.0,69668688905.0,10939986148.0,1836738399.0,35281556819.0
208370,,셀바스헬스케어,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,66680224017.0,6583287371.0,60096936646.0,5169790540.0,3345879719.0,29812771015.0
208640,,썸에이지,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,38948075295.0,12966573602.0,25981501693.0,-12352279768.0,-12823161753.0,11560934744.0
208710,,바이오로그디바이스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,108150223468.0,50618029059.0,57532194409.0,-13725866240.0,-3261884829.0,123469141449.0
210540,,디와이파워,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,292,특수 목적용 기계 제조업,336728433730.0,72837530802.0,263890902928.0,27492331891.0,36324121241.0,430034675907.0
210980,,SK디앤디,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,681,부동산 임대 및 공급업,2423076382258.0,1661198358797.0,761878023461.0,103078372585.0,190379796165.0,479675945477.0
211050,,인카금융서비스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,662,보험 및 연금관련 서비스업,497329113655.0,400579929952.0,96749183703.0,29509280963.0,46576295874.0,556822367275.0
213420,,덕산네오룩스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,404327492881.0,51134113424.0,353193379457.0,35804054122.0,32919649532.0,163702143267.0
213500,,한솔제지,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,171,"펄프, 종이 및 판지 제조업",2074407699041.0,1350306996746.0,724100702295.0,1761168152.0,47243516765.0,2194102551558.0
214150,,클래시스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,375443021754.0,91942522091.0,283500499663.0,74225203196.0,89622382063.0,180122798016.0
214180,,헥토이노베이션,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,639,기타 정보 서비스업,576093558539.0,281290032080.0,294803526459.0,31316214531.0,37263667814.0,288489349653.0
214260,,라파스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,100404606504.0,68096348509.0,32308257995.0,-9248213114.0,-4050017651.0,27935888378.0
214270,,FSN,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,208654639019.0,115169039811.0,93485599208.0,-24785408918.0,-5966339136.0,175608088741.0
214310,,에스엘에너지,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,63048921687.0,33326775194.0,29722146493.0,-41570360377.0,-4380917503.0,35246976761.0
214320,,이노션,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,713,광고업,2560209103473.0,1622740343199.0,937468760274.0,116716827655.0,150018225572.0,2092893299026.0
214330,,금호에이치티,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,441768263473.0,138647690844.0,303120572629.0,-20230248500.0,10773829072.0,364320450865.0
214370,,케어젠,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,211,기초 의약 물질 제조업,247277104118.0,19978209343.0,227298894775.0,39929880781.0,40377972813.0,79209511675.0
214420,,토니모리,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,202609068278.0,101250685664.0,101358382614.0,2987856716.0,9616935808.0,151091527920.0
214450,,파마리서치,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,535281189557.0,73086592473.0,462194597084.0,77264652455.0,92257786628.0,261010910564.0
214610,,미코바이오메드,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,61317988254.0,24989158472.0,36328829782.0,-25794884647.0,-19375745660.0,5367423455.0
214680,,디알텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,164018536605.0,79424235063.0,84594301542.0,-2062455667.0,-148835330.0,92438893337.0
214870,,뉴지랩파마,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,30238813642.0,51057066347.0,-20818252705.0,903925443.0,-13723591092.0,12621171735.0
215000,,골프존,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,637622471675.0,211943377227.0,425679094448.0,73621776385.0,114549134545.0,685111033775.0
215100,,로보로보,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,289,기타 전기장비 제조업,33290238509.0,2266401147.0,31023837362.0,1420726608.0,220774308.0,14261192289.0
215200,,메가스터디교육,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,855,일반 교습 학원,955494455263.0,464021649940.0,491472805323.0,95793196332.0,127440527255.0,935225125443.0
215360,,우리산업,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,312031644417.0,211139955119.0,100891689298.0,17804515460.0,20470002830.0,462150813837.0
215480,,토박스코리아,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",41532520062.0,8155920536.0,33376599526.0,2478826296.0,2947160145.0,48648552369.0
215600,,신라젠,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,76714902109.0,19400939135.0,57313962974.0,-20369238698.0,-21345852210.0,3939558696.0
215790,,이노인스트루먼트,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,111151848141.0,32082662320.0,79069185821.0,-18085582277.0,-18881001149.0,43871733220.0
216050,,인크로스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,713,광고업,213340681929.0,98918270214.0,114422411715.0,12636625725.0,12638559830.0,46817787159.0
216080,,제테마,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,244228998208.0,171173063335.0,73055934873.0,13604191635.0,2633639012.0,58716076773.0
217190,,제너셈,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,77782385254.0,35354438566.0,42427946688.0,3596032748.0,3561812639.0,56453761125.0
217270,,넵튠,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,408424096319.0,44197895593.0,364226200726.0,-16741380684.0,2155714673.0,99746932814.0
217330,,싸이토젠,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,74450069700.0,21094677058.0,53355392642.0,-15769500591.0,-11791605783.0,3184360751.0
217480,,에스디생명공학,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,76122613991.0,31012941552.0,45109672439.0,-6006820648.0,-13655499521.0,46942769396.0
217500,,러셀,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,74553296571.0,18467189072.0,56086107499.0,1506707474.0,1871561870.0,44710882827.0
217730,,강스템바이오텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,211,기초 의약 물질 제조업,81253041202.0,36735491548.0,44517549654.0,-23221104725.0,-22777439977.0,12704101187.0
217820,,원익피앤이,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,524439410833.0,384375769030.0,140063641803.0,-3647631708.0,2894014787.0,306840170909.0
218150,,미래생명자원,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,108,기타 식품 제조업,51590515216.0,7430362056.0,44160153160.0,359209934.0,20185933.0,60015912443.0
218410,,RFHIC,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,509399445978.0,181123793582.0,328275652396.0,17683006519.0,303024279.0,111432998779.0
219420,,링크제니시스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,47884804302.0,2902150817.0,44982653485.0,1399546409.0,1398347384.0,14193832035.0
219750,,지티지웰니스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,37531815221.0,37122794015.0,409021206.0,-9225595749.0,-7328519918.0,2698330828.0
220100,,퓨쳐켐,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,72833181896.0,8918809764.0,63914372132.0,-6711785929.0,-8411501068.0,13968016475.0
220180,,핸디소프트,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,75143004731.0,7160691080.0,67982313651.0,1706373527.0,-967385251.0,26120903057.0
221840,,하이즈항공,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",123275428186.0,71919042408.0,51356385778.0,-7615245398.0,-4542965438.0,80764375263.0
221980,,케이디켐,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,123449471887.0,23890935640.0,99558536247.0,5315844858.0,6252594408.0,59145786358.0
222040,,코스맥스엔비티,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,107,도시락 및 식사용 조리식품 제조업,300077814373.0,259486507058.0,40591307315.0,-5829252157.0,11976872715.0,333630908880.0
222080,,씨아이에스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,597029327289.0,331406985177.0,265622342112.0,28623638657.0,38942742837.0,310163525240.0
222160,,바이옵트로,2023,2023-03-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,25958213181.0,2113312133.0,23844901048.0,121752316.0,-538486062.0,12456309964.0
222800,,심텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,262,전자부품 제조업,1176060549354.0,705622729689.0,470437819665.0,-115143871777.0,-88124119458.0,1041895724977.0
222810,,세토피아,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,241,1차 철강 제조업,72487643383.0,39433485410.0,33054157973.0,-30037159942.0,-13635978366.0,104713472502.0
222980,,한국맥널티,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,107,도시락 및 식사용 조리식품 제조업,84502783190.0,46989325351.0,37513457839.0,-4307130117.0,-4185981235.0,78399918458.0
223250,,드림씨아이에스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,88627445872.0,31696402732.0,56931043140.0,3857550745.0,1587789100.0,47844017772.0
224060,,더코디,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,99393118971.0,67221878409.0,32171240562.0,-13678159844.0,-10401169534.0,20212268116.0
224110,,에이텍모빌리티,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,175851562098.0,77721820820.0,98129741278.0,11044491704.0,15360086674.0,201031429637.0
225190,,삼양옵틱스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,273,사진장비 및 광학기기 제조업,39583128162.0,9471676463.0,30111451699.0,728588894.0,-1129207533.0,39031722713.0
225220,,제놀루션,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,211,기초 의약 물질 제조업,113437821886.0,25780678694.0,87657143192.0,-5550372069.0,-7091383866.0,9761301415.0
225530,,보광산업,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,239,기타 비금속 광물제품 제조업,165717975257.0,70540296233.0,95177679024.0,16662368432.0,18912752031.0,85460172473.0
225570,,넥슨게임즈,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,366887049837.0,104042716903.0,262844332934.0,11294417814.0,12013961586.0,193272169533.0
225590,,패션플랫폼,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,141,봉제의복 제조업,98415175615.0,24476090611.0,73939085004.0,6371240132.0,8104100267.0,106002959393.0
226320,,잇츠한불,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,498568311609.0,31856498670.0,466711812939.0,17392145177.0,8054876186.0,139161722265.0
226330,,신테카바이오,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,52916637886.0,21688347914.0,31228289972.0,-11397644740.0,-12276297771.0,123405804.0
226340,,본느,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,87332535408.0,47647746421.0,39684788987.0,499562054.0,6736412730.0,72910268640.0
226350,,아이엠텍,2023,2023-12-31,KRW,general,일반,기타법인,262,전자부품 제조업,14156068301.0,17235771542.0,-3079703241.0,-2917545083.0,-2351899590.0,8000486634.0
226360,,KH 건설,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,412,토목 건설업,145427879197.0,22819280285.0,122608598912.0,,-7170501111.0,37388366846.0
226400,,오스테오닉,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,71739369303.0,19862481390.0,51876887913.0,,4842541601.0,27798503886.0
226440,,한송네오텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,30276745823.0,16580311648.0,13696434175.0,-12243218409.0,-12280587543.0,11214790346.0
226950,,올릭스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,102825049707.0,52489094571.0,50335955136.0,-19101696120.0,-18185342175.0,17064275446.0
227100,,에이치앤비디자인,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ 공급ㆍ제어 장치 제조업",135203185525.0,120686354307.0,14516831218.0,-32967479142.0,-6715637307.0,182319789727.0
227610,,아우딘퓨쳐스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,60238408182.0,36588517576.0,23649890606.0,-328204673.0,162986825.0,32698314649.0
227840,,현대코퍼레이션홀딩스,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,463,음ㆍ식료품 및 담배 도매업,344014186935.0,72706509579.0,271307677356.0,28821672745.0,,
227950,,엔투텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,120273462933.0,7929782604.0,112343680329.0,11125550062.0,-1919414632.0,34305986615.0
228670,,레이,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,259552372855.0,128356138897.0,131196233958.0,-3047690982.0,6118370428.0,145881865235.0
228760,,지노믹트리,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,132844041330.0,7812264461.0,125031776869.0,-9006726868.0,-17303489590.0,3418009378.0
228850,,레이언스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,271,의료용 기기 제조업,277487651314.0,36689221543.0,240798429771.0,19462480763.0,19695606883.0,142985961678.0
229000,,젠큐릭스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,33501909441.0,21498605085.0,12003304356.0,-20139383953.0,-11158545309.0,2600317668.0
229640,,LS에코에너지,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,408424609724.0,252818004681.0,155606605043.0,4281724182.0,29489190951.0,731067866979.0
230240,,에치에프알,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,267996876402.0,91217115913.0,176779760489.0,1870681319.0,-8418452143.0,164184216763.0
230360,,에코마케팅,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,713,광고업,348309594468.0,91992812339.0,256316782129.0,48854154100.0,55096283183.0,350477745124.0
230980,,비유테크놀러지,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,46229004482.0,30734424712.0,15494579770.0,-20986741481.0,-14007987149.0,13685620908.0
232140,,와이아이케이,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,480273201051.0,114468752526.0,365804448525.0,12879225237.0,8571578913.0,255182306180.0
234080,,JW생명과학,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,255836393033.0,96443271382.0,159393121651.0,28143966408.0,30861915611.0,206860371797.0
234100,,폴라리스세원,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,289348910343.0,51974849567.0,237374060776.0,12208328147.0,7363703486.0,160350478984.0
234300,,에스트래픽,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",186565293901.0,92325391783.0,94239902118.0,16699535561.0,17379683944.0,147172546236.0
234340,,헥토파이낸셜,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,639,기타 정보 서비스업,376661140127.0,231517769793.0,145143370334.0,10869731377.0,12571136493.0,153076082801.0
235980,,메드팩토,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,80474385512.0,9565722078.0,70908663434.0,-35324785772.0,-28757985751.0,0.0
236200,,슈프리마,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송 장비 제조업,218430671884.0,14326057392.0,204104614492.0,22954571032.0,16661341796.0,94630270174.0
236810,,엔비티,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,713,광고업,75168171728.0,43239874352.0,31928297376.0,-2974711099.0,-2766359798.0,106657978596.0
237690,,에스티팜,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,675436088584.0,288529670073.0,386906418511.0,17523410962.0,33511661589.0,284991652409.0
237880,,클리오,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,279567882691.0,65869393095.0,213698489596.0,27319035509.0,33809871290.0,330584497213.0
238090,,앤디포스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,222,플라스틱제품 제조업,141123319798.0,16310112338.0,124813207460.0,-13798116487.0,-4121556373.0,48866901806.0
238120,,얼라인드,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,273,사진장비 및 광학기기 제조업,40931861667.0,9620379015.0,31311482652.0,3236017811.0,3337080633.0,15214698591.0
238200,,비피도,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,107,도시락 및 식사용 조리식품 제조업,71736796978.0,20034389716.0,51702407262.0,1082151650.0,-343653687.0,18634263875.0
238490,,힘스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,95597625740.0,27066497386.0,68531128354.0,5599495130.0,5685407130.0,50101822416.0
239340,,줌인터넷,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,631,"자료처리, 호스팅, 포털 및 기타 인터넷 정보매개 서비스업",31960753508.0,6142470168.0,25818283340.0,-7210568111.0,-6176198460.0,13837382502.0
239610,,에이치엘사이언스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,107,도시락 및 식사용 조리식품 제조업,105969071128.0,3375664005.0,102593407123.0,-1391182447.0,-4692442893.0,25587457016.0
240600,,유진테크놀로지,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,259,기타 금속 가공제품 제조업,70492063545.0,22644921704.0,47847141841.0,-1813571109.0,6379656267.0,47497623102.0
240810,,원익IPS,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,1084862841788.0,218160246280.0,866702595508.0,-13507700947.0,-18074991250.0,690337586778.0
241520,,DSC인베스트먼트,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,642,신탁업 및 집합투자업,140545926972.0,33879835335.0,106666091637.0,14606369802.0,17544942089.0,33564906112.0
241560,,두산밥캣,2023,2023-12-31,USD,general,일반,유가증권시장상장법인,292,특수 목적용 기계 제조업,8043860515.0,3425578716.0,4618281799.0,705892351.0,,
241590,,화승엔터프라이즈,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,152,신발 및 신발 부분품 제조업,1360570205531.0,801186315154.0,559383890377.0,-25283145952.0,12961781973.0,1213831937248.0
241690,,유니테크노,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,209707190287.0,83683576483.0,126023613804.0,9119873859.0,11443596660.0,101893975859.0
241710,,코스메카코리아,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,432625587075.0,190455845488.0,242169741587.0,33886925952.0,49154075509.0,470719111291.0
241770,,메카로,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,196247741936.0,10083864758.0,186163877178.0,-2356650679.0,-8467702995.0,40760860090.0
241790,,오션브릿지,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,191391453954.0,83040785617.0,108350668337.0,11996857605.0,13324269282.0,140336756639.0
241820,,피씨엘,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,62193819113.0,24582757982.0,37611061131.0,-20283875061.0,-16131251501.0,8429532300.0
241840,,에이스토리,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송프로그램 제작 및 배급업",95538420840.0,33133859254.0,62404561586.0,4912258246.0,6945016422.0,56875968183.0
242040,,나무기술,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,101457162084.0,56799345973.0,44657816111.0,-3528217964.0,-749823439.0,90558433590.0
243070,,휴온스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,537285589026.0,206873327848.0,330412261178.0,50385066708.0,56002319215.0,552006502264.0
243840,,신흥에스이씨,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,282,일차전지 및 이차전지 제조업,840227873261.0,502359634612.0,337868238649.0,30935991062.0,43651743021.0,539851981578.0
244920,,에이플러스에셋,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,662,보험 및 연금관련 서비스업,372854700755.0,183319122046.0,189535578709.0,11677348868.0,7648299829.0,354607752665.0
245620,,EDGC,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,701,자연과학 및 공학 연구개발업,173518949380.0,134407497088.0,39111452292.0,-33026500222.0,-9358686426.0,88456744573.0
246960,,이노테라피,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,30157901855.0,11255033391.0,18902868464.0,-5025557886.0,-4017181890.0,1322103893.0
247540,,에코프로비엠,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,282,일차전지 및 이차전지 제조업,4361774597751.0,2762382311340.0,1599392286411.0,54685871623.0,156029935394.0,6900867843535.0
248070,,솔루엠,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,262,전자부품 제조업,938644554384.0,538712266708.0,399932287676.0,119406604562.0,154515562835.0,1951087864184.0
248170,,샘표식품,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,107,도시락 및 식사용 조리식품 제조업,366709739033.0,130234363511.0,236475375522.0,10428342986.0,9846452060.0,383426040745.0
249420,,일동제약,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,611260857045.0,436995279217.0,174265577828.0,-80961049475.0,-53943619731.0,600757839592.0
250000,,보라티알,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,463,음ㆍ식료품 및 담배 도매업,104145307517.0,20244709879.0,83900597638.0,9455736791.0,13072198389.0,76914485270.0
250060,,모비스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",58660740692.0,19851769776.0,38808970916.0,-4263808173.0,-6515719573.0,19082389118.0
250930,,예선테크,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,222,플라스틱제품 제조업,54206728922.0,32171594446.0,22035134476.0,-10208264710.0,-8799246731.0,44115964461.0
251270,,넷마블,2023,2023-12-31,KRW,general,일반,유가증권시장상장법인,582,소프트웨어 개발 및 공급업,7915865389294.0,2836820600756.0,5079044788538.0,-303885236393.0,-68468184309.0,2502055599771.0
251370,,와이엠티,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,201,기초 화학물질 제조업,249909010221.0,101714875157.0,148194135064.0,-75859645.0,-3169957958.0,127409975908.0
251630,,브이원텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,203989398531.0,71005962229.0,132983436302.0,-3535929929.0,1976702270.0,81783667519.0
251970,,펌텍코리아,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,222,플라스틱제품 제조업,356089395280.0,68424925714.0,287664469566.0,29127641423.0,35288650804.0,284481252453.0
253450,,스튜디오드래곤,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송프로그램 제작 및 배급업",1092226033778.0,384456010525.0,707770023253.0,30082921099.0,55871055692.0,753145749935.0
253590,,네오셈,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,106442402594.0,19633622819.0,86808779775.0,8281863319.0,8086678336.0,100931226581.0
253840,,수젠텍,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,133187019360.0,20732164467.0,112454854893.0,-17378269964.0,-22758094888.0,7132305545.0
254120,,자비스,2023,2023-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,45998222925.0,18499743445.0,27498479480.0,-3958044137.0,840610301.0,28708310774.0
