symbol,corpCode,name,year,fiscal_date,currency,sector_group,sector_name,market_type,industry_code,industry_name,total_assets,total_liabilities,total_equity,net_income,operating_income,revenue
065530,,와이어블,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,612,전기 통신업,138956917494.0,63068578657.0,75888338837.0,2991443653.0,3825295756.0,79443281962.0
065560,,녹원씨엔아이,2024,2024-12-31,KRW,general,일반,기타법인,181,인쇄 및 인쇄관련 산업,59377951879.0,18210018560.0,41167933319.0,-4793057078.0,-1898569045.0,14409808612.0
065650,,하이퍼코퍼레이션,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,465,기계장비 및 관련 물품 도매업,60404547782.0,42914181285.0,17490366497.0,-81184854824.0,-6051593319.0,58463471347.0
065680,,우주일렉트로,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,327733689956.0,81359692786.0,246373997170.0,19834818298.0,20125236440.0,176181835330.0
065690,,파커스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,221,고무제품 제조업,115027215431.0,68573111833.0,46454103598.0,-3359047066.0,-1428088437.0,63689337418.0
065710,,서호전기,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",101975372921.0,12646404711.0,89328968210.0,11474264315.0,1645582899.0,46467231659.0
065770,,CS,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,23962754816.0,5381497456.0,18581257360.0,1096610761.0,-199946833.0,37172496286.0
065950,,웰크론,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,132,직물 직조 및 직물제품 제조업,382066204999.0,270925455535.0,111140749464.0,-11813448940.0,2171617203.0,329117322759.0
066310,,큐에스아이,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,88543626839.0,4600959753.0,83942667086.0,3253438320.0,,
066360,,체리부로,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,101,"도축, 육류 가공 및 저장 처리업",297234353652.0,191460328817.0,105774024835.0,-9045542765.0,2865451143.0,382879314695.0
066410,,버킷스튜디오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,612,전기 통신업,190720457988.0,61157187684.0,129563270304.0,-1810875857.0,-8262313074.0,17461234199.0
066570,,LG전자,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,264,통신 및 방송장비 제조업,65629589000000.0,40417925000000.0,25211664000000.0,591365000000.0,,
066590,,우수AMS,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,286087390509.0,195858715283.0,90228675226.0,7140720916.0,9048785590.0,354215329745.0
066620,,국보디자인,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,424,실내건축 및 건축마무리 공사업,427011513582.0,147198541758.0,279812971824.0,40722225473.0,41699899386.0,421641298281.0
066670,,디티씨,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,168146901131.0,5995316909.0,162151584222.0,2168541382.0,2438222634.0,11884203638.0
066700,,테라젠이텍스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,237003167055.0,106458788275.0,130544378780.0,-39280684356.0,12499643437.0,249625346187.0
066790,,씨씨에스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,602,텔레비전 방송업,38009612874.0,3524268696.0,34485344178.0,-1073241178.0,-850011520.0,18337213022.0
066900,,디에이피,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,362365917559.0,317074444808.0,45291472751.0,-43316520208.0,-30397142801.0,488847196080.0
066910,,손오공,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,467,기타 전문 도매업,57702751747.0,29570732886.0,28132018861.0,-9557600866.0,-9454678185.0,32021507888.0
066970,,엘앤에프,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,282,일차전지 및 축전지 제조업,2799831517733.0,2076483586372.0,723347931361.0,-380729239417.0,-558685355192.0,1907478512809.0
066980,,한성크린텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,721,"건축 기술, 엔지니어링 및 관련 기술 서비스업",176176845822.0,111872358663.0,64304487159.0,-77910974429.0,-50733737756.0,155217241244.0
067000,,조이시티,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,230145161916.0,133687577013.0,96457584903.0,-6310040340.0,11614781723.0,142849965435.0
067080,,대화제약,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,205884429287.0,129514553679.0,76369875608.0,829834748.0,6713011646.0,149409212217.0
067160,,SOOP,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,715724798333.0,333300172487.0,382424625846.0,102423309023.0,113506476450.0,413178446964.0
067170,,오텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,304,자동차 재제조 부품 제조업,542689709449.0,414517767804.0,128171941645.0,-31653622453.0,-14876996743.0,909232399803.0
067280,,멀티캠퍼스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,856,기타 교육기관,320717498956.0,99690002918.0,221027496038.0,31513316891.0,,
067290,,JW신약,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,63035402938.0,36466121296.0,26569281642.0,5076982440.0,9952528451.0,93013748432.0
067310,,하나마이크론,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,1944648852618.0,1338819768429.0,605829084189.0,-11157290055.0,106792878899.0,1250692575645.0
067390,,아스트,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,313,"항공기, 우주선 및 부품 제조업",562042524313.0,265915269861.0,296127254452.0,-17107013742.0,,
067570,,엔브이에이치코리아,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,1514992275828.0,1123011489928.0,391980785900.0,20397339627.0,67582834510.0,1587354171741.0
067630,,HLB생명과학,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,213,의료용품 및 기타 의약 관련제품 제조업,539017424237.0,140192113684.0,398825310553.0,6206771886.0,-24818721435.0,102240056015.0
067770,,세진티에스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,48656430876.0,1467009762.0,47189421114.0,3126350188.0,736039898.0,13176332207.0
067900,,와이엔텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,382,폐기물 처리업,440130712252.0,137072801754.0,303057910498.0,31312214492.0,30278256433.0,113759569571.0
067920,,이글루,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,639,기타 정보 서비스업,96722702743.0,15938665712.0,80784037031.0,6239692822.0,6068314076.0,111217234533.0
067990,,도이치모터스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,451,자동차 판매업,1669322505091.0,1263992620117.0,405329884974.0,-7657839265.0,25040690515.0,2168435353922.0
068050,,팬엔터테인먼트,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",121133372014.0,50986182977.0,70147189037.0,-3104498821.0,128869846.0,34688548303.0
068060,,케이씨더블류,2024,2024-12-31,KRW,general,일반,기타법인,681,부동산 임대 및 공급업,12680452153.0,6712655044.0,5967797109.0,162697052.0,-587437587.0,5228081902.0
068100,,케이웨더,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,291,일반 목적용 기계 제조업,18828687407.0,5594625993.0,13234061414.0,-1877139029.0,-2062350246.0,15586967912.0
068240,,다원시스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",745730781722.0,486801930998.0,258928850724.0,11913329273.0,7647289177.0,301518095516.0
068270,,셀트리온,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,211,기초 의약 물질 및 생물학적 제제 제조업,21055222437706.0,3475160069015.0,17580062368691.0,418883310404.0,,
068400,,에스케이렌터카,2024,2024-12-31,KRW,general,일반,기타법인,761,운송장비 임대업,3946214051365.0,3383525787868.0,562688263497.0,34716562324.0,172534958634.0,1556525851704.0
068420,,엔터미디어,2024,2024-12-31,KRW,general,일반,기타법인,26,"전자 부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",33902625594.0,29702862282.0,4199763312.0,-6126138831.0,-1122761304.0,3751607274.0
068790,,DMS,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,528759815454.0,164519989897.0,364239825557.0,35614961268.0,30645330986.0,167787547562.0
068930,,디지털대성,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,855,일반 교습학원,337984205913.0,176890783177.0,161093422736.0,16079683039.0,23703477394.0,217722264803.0
068940,,셀피글로벌,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,27979942852.0,10201129283.0,17778813569.0,-1825289437.0,-1707181447.0,33712530431.0
069080,,웹젠,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,750923459906.0,78288375720.0,672635084186.0,56752390631.0,54553002826.0,214747032253.0
069140,,누리플랜,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,251,"구조용 금속제품, 탱크 및 증기발생기 제조업",147475175847.0,104863854642.0,42611321205.0,2027387982.0,4129750521.0,116059214572.0
069260,,티케이지휴켐스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,1168226900665.0,293338426488.0,874888474177.0,77450978710.0,80802440875.0,1188238697698.0
069330,,유아이디,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,43229983991.0,23741925863.0,19488058128.0,660280988.0,244020616.0,53558158467.0
069410,,엔텔스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,64784573765.0,12000061804.0,52784511961.0,1264701827.0,-242847334.0,47878756057.0
069510,,에스텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,265,영상 및 음향 기기 제조업,387961636909.0,184452276635.0,203509360274.0,46266954141.0,,
069540,,빛과전자,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,81618471451.0,19115300632.0,62503170819.0,-18580542649.0,-10270955220.0,18133363002.0
069620,,대웅제약,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,212,의약품 제조업,1976977110511.0,1049992505369.0,926984605142.0,23346508507.0,147942198476.0,1422683296380.0
069640,,한세엠케이,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",268529324803.0,222522933049.0,46006391754.0,-39300187046.0,-21615548841.0,256274313437.0
069920,,엑시온그룹,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,479,무점포 소매업,58139774712.0,13124140949.0,45015633763.0,-17908913885.0,-10510905449.0,4824963916.0
069960,,현대백화점,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,471,종합 소매업,11217721674000.0,4983278191000.0,6234443483000.0,-753549000.0,,
070300,,엑스큐어,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,24256735481.0,3334635904.0,20922099577.0,-16289593205.0,-2176868091.0,10747200049.0
070590,,한솔인티큐브,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",32746244329.0,19763870533.0,12982373796.0,-3181497797.0,-2984443369.0,48785673816.0
070960,,모나용평,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,551,일반 및 생활 숙박시설 운영업,1017716442164.0,624549090172.0,393167351992.0,7947513800.0,26975231186.0,267782604820.0
071090,,하이스틸,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,241,1차 철강 제조업,267487698093.0,119467669590.0,148020028503.0,-1104636147.0,911764312.0,246263519268.0
071200,,인피니트헬스케어,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,221819005283.0,50432525039.0,171386480244.0,38496883100.0,7724254099.0,95750182678.0
071280,,로체시스템즈,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,157469280717.0,35218713930.0,122250566787.0,12113375809.0,19776572725.0,160076968925.0
071320,,지역난방공사,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,353,"증기, 냉ㆍ온수 및 공기 조절 공급업",8362237776886.0,6093988617579.0,2268249159307.0,209870098091.0,327942028598.0,3570309804422.0
071460,,위니아,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,285,가정용 기기 제조업,99048369281.0,545749997367.0,-446701628086.0,-168990909958.0,-91332138483.0,103551688685.0
071670,,에이테크솔루션,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,280249376054.0,192411725283.0,87837650771.0,395924867.0,492317728.0,289527428189.0
071850,,캐스텍코리아,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,210147975531.0,130718524327.0,79429451204.0,-9413953869.0,-10019542792.0,158512372176.0
071950,,코아스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,320,가구 제조업,82510682423.0,80084340642.0,2426341781.0,-8934786618.0,-7244717384.0,77951547768.0
071970,,HD현대마린엔진,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,494962962578.0,185588379579.0,309374582999.0,75775091634.0,33193655658.0,315793988713.0
072130,,유엔젤,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,631,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",71306113634.0,11193119981.0,60112993653.0,3647038763.0,788654456.0,53045913656.0
072470,,우리산업홀딩스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,489040138516.0,290849708346.0,198190430170.0,1328333380.0,15025930892.0,645259102794.0
072520,,제넨바이오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,464,생활용품 도매업,103628167850.0,43031087698.0,60597080152.0,-11059070359.0,-5740580762.0,21350057.0
072710,,농심홀딩스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,1611495229296.0,393969146885.0,1217526082411.0,74850327802.0,86638898915.0,798272530395.0
072770,,율호,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",144602477210.0,85915174235.0,58687302975.0,-14879022141.0,-2820596330.0,130144952679.0
072870,,메가스터디,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,581,"서적, 잡지 및 기타 인쇄물 출판업",538720971613.0,182959887481.0,355761084132.0,18846917500.0,23779823063.0,134264064370.0
072950,,빛샘전자,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,101256586978.0,25392876876.0,75863710102.0,5164688686.0,5073498356.0,85120717267.0
072990,,에이치시티,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,729,기타 과학기술 서비스업,167196410906.0,72766686801.0,94429724105.0,5331546969.0,11206401358.0,94405219158.0
073110,,엘엠에스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,155849233855.0,78958609319.0,76890624536.0,-4615725822.0,-3669989407.0,67710083550.0
073240,,금호타이어,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,221,고무제품 제조업,5362836776663.0,3458014762916.0,1904822013747.0,351617959521.0,588591711860.0,4532177923979.0
073490,,이노와이어리스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,235382052195.0,61930238423.0,173451813772.0,2908461481.0,2437826932.0,189719878849.0
073540,,에프알텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,70810340644.0,11742138551.0,59068202093.0,1251742033.0,814561384.0,29759555648.0
073560,,우리손에프앤지,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,101,"도축, 육류 가공 및 저장 처리업",570463614026.0,240414433817.0,330049180209.0,15581205158.0,27527356502.0,292662888938.0
073640,,테라사이언스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,259,기타 금속 가공제품 제조업,78502700730.0,10926567577.0,67576133153.0,-10015245493.0,-9475216577.0,17272994116.0
074430,,아미노로직스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,211,기초 의약 물질 및 생물학적 제제 제조업,56789152176.0,5093830758.0,51695321418.0,-1620020950.0,-2153048279.0,16790273164.0
074600,,원익QnC,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,231,유리 및 유리제품 제조업,1534688906131.0,965379615586.0,569309290545.0,61519379435.0,90611957858.0,891539336878.0
074610,,이엔플러스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,100287243339.0,92824682953.0,7462560386.0,-80724058341.0,-22384501827.0,58314142635.0
075130,,플랜티넷,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,620,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",96391325593.0,14741400008.0,81649925585.0,3166281036.0,,
075180,,새론오토모티브,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,303,자동차 신품 부품 제조업,275007869227.0,30141029215.0,244866840012.0,9688594948.0,-5783033372.0,142009270182.0
075580,,세진중공업,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,311,선박 및 보트 건조업,620877554527.0,371486102583.0,249391451944.0,22021454684.0,35979489245.0,352376572888.0
075970,,동국알앤에스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,239,기타 비금속 광물제품 제조업,127507307820.0,45660854199.0,81846453621.0,1733126200.0,1137751280.0,110359936194.0
076080,,웰크론한텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,411,건물 건설업,170957693590.0,113659852626.0,57297840964.0,-6680903057.0,1947051549.0,261887776131.0
076610,,해성옵틱스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,273,사진장비 및 광학 기기 제조업,117251723497.0,97835140688.0,19416582809.0,,-13393025046.0,108529760932.0
077360,,덕산하이메탈,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,818487430045.0,363635740337.0,454851689708.0,31295304204.0,18638671330.0,235891931037.0
077500,,유니퀘스트,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,465,기계장비 및 관련 물품 도매업,482351415057.0,250947742906.0,231403672151.0,4948883049.0,34138354685.0,710482069603.0
077970,,STX엔진,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,291,일반 목적용 기계 제조업,968810437104.0,692240663831.0,276569773273.0,27215787172.0,42236835042.0,724609807886.0
078000,,텔코웨어,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,631,"자료 처리, 호스팅, 포털 및 기타 인터넷 정보 매개 서비스업",124006292902.0,14609886894.0,109396406008.0,4975514486.0,3375021568.0,44852925328.0
078070,,유비쿼스홀딩스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,649,기타 금융업,387718616568.0,31131576569.0,356587039999.0,21418505161.0,14347890468.0,125649459355.0
078130,,국일제지,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,179,기타 종이 및 판지 제품 제조업,142417007318.0,19437928479.0,122979078839.0,-13011937220.0,-1288922457.0,56365160891.0
078140,,대봉엘에스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,238712852479.0,74720338532.0,163992513947.0,9686688886.0,9053878830.0,93953561154.0
078150,,HB테크놀러지,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,348816785086.0,92110792917.0,256705992169.0,-51593100468.0,-16512183416.0,162368639166.0
078160,,메디포스트,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,211,기초 의약 물질 및 생물학적 제제 제조업,414287470351.0,161686303403.0,252601166948.0,-63377500719.0,-48544476121.0,70657028379.0
078340,,컴투스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,1645982722639.0,596108993286.0,1049873729353.0,-151979459619.0,6128463563.0,693943029291.0
078350,,한양디지텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,276854222429.0,117479943862.0,159374278567.0,25523293266.0,35043091147.0,595167452558.0
078520,,에이블씨엔씨,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,159085850798.0,67809347370.0,91276503428.0,14545940972.0,19728063227.0,263998147507.0
078600,,대주전자재료,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,622950058762.0,392710922285.0,230239136477.0,36394010154.0,29353571296.0,219316249770.0
078860,,엔에스이엔엠,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",98265952627.0,18795747437.0,79470205190.0,-21384231151.0,-7275827823.0,25103872700.0
078890,,가온그룹,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,448565928708.0,333668246254.0,114897682454.0,-56081780766.0,-41889972825.0,489342386438.0
078930,,GS,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,649,기타 금융업,35063398000000.0,16593042000000.0,18470356000000.0,863517000000.0,,
078940,,퀀타피아,2024,2024-12-31,KRW,general,일반,기타법인,464,생활용품 도매업,24871982780.0,4875938655.0,19996044125.0,-7028412982.0,-7048735947.0,3773948165.0
079160,,CJ CGV,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,591,"영화, 비디오물, 방송 프로그램 제작 및 배급업",3997014314732.0,3420269607130.0,576744707602.0,-175469437302.0,75933768898.0,1957884214182.0
079190,,케스피온,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,35202573615.0,17505029531.0,17697544084.0,-3871174346.0,-5373025098.0,32599438408.0
079370,,제우스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,640931315352.0,258614689137.0,382316626215.0,43111437491.0,49172349335.0,490785653271.0
079430,,현대리바트,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,320,가구 제조업,858386415696.0,446642673267.0,411743742429.0,15178962774.0,24036538571.0,1870657004478.0
079550,,LIG넥스원,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,252,무기 및 총포탄 제조업,6125264653217.0,4887829418155.0,1237435235062.0,216648719554.0,229779392271.0,3276339508425.0
079650,,서산,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,233,"시멘트, 석회, 플라스터 및 그 제품 제조업",112243489402.0,8356165388.0,103887324014.0,-2459067607.0,-2494575557.0,35683765002.0
079810,,디이엔티,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,237535661992.0,72555345274.0,164980316718.0,18199973047.0,5356271874.0,146374220970.0
079900,,전진건설로봇,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,292,특수 목적용 기계 제조업,219236327906.0,64838435404.0,154397892502.0,31404637943.0,31345210502.0,169785980240.0
079940,,가비아,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,634500844201.0,287789538999.0,346711305202.0,28592627980.0,35109842052.0,282417869366.0
079950,,인베니아,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,73269252595.0,48281765479.0,24987487116.0,-10048514120.0,-10858330065.0,21841549606.0
079960,,동양이엔피,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,281,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",488522792219.0,87430142158.0,401092650061.0,69500629427.0,51618125791.0,548392783461.0
079970,,투비소프트,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,582,소프트웨어 개발 및 공급업,30298943930.0,11915652684.0,18383291246.0,-22956357925.0,-1978719555.0,28125456516.0
079980,,휴비스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,205,화학섬유 제조업,765377954903.0,530394278052.0,234983676851.0,-132594069578.0,-38254879526.0,939427591658.0
080010,,이상네트웍스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,461,상품 중개업,190189538570.0,33501938562.0,156687600008.0,16612744146.0,20737331918.0,97795704809.0
080160,,모두투어,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,752,여행사 및 기타 여행 보조 서비스업,234932703881.0,163782569561.0,71150134320.0,10841323136.0,4652320857.0,251551822425.0
080220,,제주반도체,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,225427601825.0,41193831641.0,184233770184.0,19405207353.0,9581360274.0,162349945455.0
080420,,모다이노칩,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,474,"섬유, 의복, 신발 및 가죽제품 소매업",968063580695.0,586504931429.0,381558649266.0,12696768035.0,38613148988.0,388939088953.0
080470,,성창오토텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,303,자동차 신품 부품 제조업,182913774474.0,121266252824.0,61647521650.0,7128371258.0,6307217775.0,194360449325.0
080520,,오디텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,261,반도체 제조업,136975371245.0,11285823781.0,125689547464.0,5471824408.0,-6361445277.0,37001931925.0
080530,,코디,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,204,기타 화학제품 제조업,75477956976.0,35485400507.0,39992556469.0,604843196.0,1543490151.0,78414009551.0
080580,,오킨스전자,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,262,전자 부품 제조업,87124140122.0,59530210394.0,27593929728.0,-5407895241.0,1904476100.0,66679677491.0
080720,,한국유니온제약,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,74900211471.0,66650855331.0,8249356140.0,-20872130861.0,-13450213159.0,51279935387.0
081000,,일진다이아,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,204,기타 화학제품 제조업,607347064513.0,66147688980.0,541199375533.0,13631877784.0,-4644208842.0,157050555577.0
081580,,성우전자,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,264,통신 및 방송장비 제조업,155420509608.0,51954023951.0,103466485657.0,-4193161657.0,-5094733278.0,146900969431.0
081660,,휠라홀딩스,2024,2024-12-31,KRW,general,일반,유가증권시장상장법인,464,생활용품 도매업,5536390124625.0,2800091219487.0,2736298905138.0,207722009422.0,360803535166.0,4268743012835.0
082210,,옵트론텍,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,273,사진장비 및 광학 기기 제조업,224929645813.0,144593713579.0,80335932234.0,26311306032.0,-4446631400.0,217958467760.0
082270,,젬백스,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,150746205875.0,121740371913.0,29005833962.0,-87218733402.0,-38336839563.0,62691712030.0
082800,,비보존 제약,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,212,의약품 제조업,184449007617.0,78022246167.0,106426761450.0,-9982009313.0,2853372564.0,87601347762.0
082850,,우리바이오,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,108,동물용 사료 및 조제식품 제조업,609817174785.0,340613000867.0,269204173918.0,8226500902.0,15204543439.0,1237198398100.0
082920,,비츠로셀,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,282,일차전지 및 축전지 제조업,317852058044.0,34838584936.0,283013473108.0,51260348099.0,51910636695.0,210779361832.0
083310,,엘오티베큠,2024,2024-12-31,KRW,general,일반,코스닥시장상장법인,292,특수 목적용 기계 제조업,339171512132.0,82369241128.0,256802271004.0,2367049768.0,-4171740668.0,265969118498.0
